id,review_scores_rating,price,dist_nettuno,dist_fiera
1953800,0.041999999999999996,0.004204204204204204,0.12464999477680576,0.34574405119590546
1962775,0.10400000000000001,0.0019019019019019018,0.26942362563420846,0.27921720578574455
1992080,0.10400000000000001,0.006106106106106106,0.11492870851913226,0.14529512917803356
2050217,0.008,0.00880880880880881,0.20313412138703463,0.24453237741618633
2099619,0.066,0.006106106106106106,0.13285143392044768,0.32471664508503584
2112874,0.041999999999999996,0.005105105105105105,0.2592127929341448,0.08480451379883991
2175745,0.014000000000000002,0.003103103103103103,0.238441890427626,0.1622733815810043
2176533,0.0,0.0016016016016016017,0.23921307969775119,0.16263392885381206
2206704,0.1,0.003303303303303303,0.3160452431038474,0.4332269161641745
2212785,0.2,0.0038038038038038036,0.31634224826764057,0.4331808311744172
2219937,0.066,0.0019019019019019018,0.29537778032678763,0.42744370176324775
2250424,0.014000000000000002,0.006706706706706707,0.0366432681219237,0.2129822319773804
2256148,0.096,0.0019019019019019018,0.29666207162125907,0.06321776242013064
2273362,0.036,0.012112112112112113,0.06027668591396683,0.1813778689035658
2282623,0.066,0.002902902902902903,0.1925535684658352,0.15569768608170054
2317752,0.048,0.0036036036036036037,0.08472225920562385,0.2815196480191135
2329387,0.024,0.005705705705705706,0.581227839830236,0.6429949460127898
2349486,0.046,0.006606606606606606,0.17493706562994796,0.09171635863519753
2349787,0.10600000000000001,0.002102102102102102,0.12609712683349483,0.3415421844827321
2349835,0.05,0.001001001001001001,0.311829818089458,0.06385301237698243
2378587,0.052000000000000005,0.008108108108108109,0.11501678591253302,0.1361567467973191
2409234,0.062,0.015715715715715714,0.5219077153748308,0.594951796004341
2423689,0.0,0.016416416416416415,0.21588178784818735,0.044253337321341596
2427429,0.048,0.013513513513513514,0.5187195185648711,0.5925264604649523
2427567,0.044,0.013113113113113114,0.5197610849496218,0.5935900297383727
2448735,0.074,0.011111111111111112,0.5265706964463844,0.6000581935949092
2454154,0.2,0.024124124124124124,0.10526170251553132,0.29601292548418606
2486018,0.026000000000000002,0.006206206206206206,0.05757393892344846,0.22810985577205461
2531214,0.01,0.006106106106106106,0.08269852746888103,0.19072589280631383
2539216,0.08,0.004104104104104104,0.1496486121665605,0.13288832703354536
2539528,0.02,0.004104104104104104,0.1637000288811918,0.11483656545740256
2541104,0.026000000000000002,0.007107107107107107,0.14096377151495165,0.2501845658658421
2572332,0.041999999999999996,0.008008008008008008,0.09095424686659553,0.31595688252213205
2581354,0.2,0.00910910910910911,0.2851945998316288,0.0
2581424,0.22799999999999998,0.00910910910910911,0.2929382413607343,0.004923864886039049
2603387,0.041999999999999996,0.003903903903903904,0.03992056648102137,0.23952989695938465
2613237,0.05,0.004304304304304304,0.0537579346465741,0.1893017762600856
2627188,0.1,0.005005005005005005,0.28614706466724155,0.1589877928994778
2627857,0.0,0.006006006006006006,0.28609176025743177,0.1746621111804896
2704474,0.024,0.007607607607607607,0.0893616846952215,0.30693777893843677
2719377,0.01,0.004604604604604604,0.09527003914323229,0.17710190475588058
2719751,0.028000000000000004,0.0017017017017017016,0.19427107763714982,0.2805798756789629
2719775,0.057999999999999996,0.007707707707707708,0.15184747453436762,0.18538997389420875
2751383,0.048,0.006106106106106106,0.09350541880800563,0.2921580516350683
2782841,0.014000000000000002,0.007007007007007007,0.05423007044143161,0.24277391878740454
2791546,0.10400000000000001,0.004004004004004004,0.04575108509300359,0.2034110121438466
2802489,0.04,0.003103103103103103,0.08529271395125429,0.3012765542162796
2809231,0.066,0.004004004004004004,0.22744450612137887,0.08464005363931357
2826093,0.092,0.004604604604604604,0.6643513919300624,0.6949327294693629
2830584,0.0,0.006306306306306306,0.09864155983015402,0.19422564114612464
2854104,0.066,0.004104104104104104,0.1320956069863808,0.12782620717823415
2885479,0.05,0.006306306306306306,0.05055539965629334,0.18921773892582214
2963789,0.11200000000000002,0.007107107107107107,0.47281583426702206,0.5618817495307915
2971465,0.074,0.011111111111111112,0.049848732197612905,0.22588331822769778
3000906,0.10600000000000001,0.009009009009009009,0.2290360441370157,0.1507801465864125
3064628,0.014000000000000002,0.02012012012012012,0.05333291001562863,0.2599807888846619
3073487,0.11599999999999999,0.004104104104104104,0.09983674957548745,0.25167374357408073
3100947,0.036,0.0045045045045045045,0.05927710991444204,0.22394503777613717
3216486,0.012,0.007307307307307307,0.1673265643466808,0.18446104508105987
3276344,0.16599999999999998,0.006106106106106106,0.07763202903686348,0.17812571443029465
3307389,0.014000000000000002,0.0026026026026026027,0.16788063260051578,0.3384282849787331
3333656,0.16599999999999998,0.007107107107107107,0.22697134617078413,0.11124464713807694
3396987,0.038,0.017117117117117116,0.08834264973668958,0.18724692789325634
3515960,0.03,0.003703703703703704,0.11384310343768116,0.21236053642928077
3564843,0.054000000000000006,0.001001001001001001,0.2278295886785728,0.06422169229504152
3702161,0.068,0.005605605605605605,0.17242583576228937,0.3233729513640705
3748572,0.068,0.01021021021021021,0.03739090181009286,0.21080539393178158
3794422,0.012,0.003903903903903904,0.2141335540047562,0.07354802914378607
3837496,0.08199999999999999,0.0034034034034034033,0.13376190837083451,0.30415460700799074
3854536,0.16,0.019119119119119118,0.09479483088116313,0.30282085318677704
3869505,0.1,0.002002002002002002,0.605922282966037,0.2811374136923023
3893521,0.038,0.007107107107107107,0.10940850909552712,0.32983388620260584
3934991,0.03,0.003003003003003003,0.38215244762979644,0.4986856741646643
3936994,0.038,0.00990990990990991,0.032517968812409495,0.2183624286247426
3959431,0.028000000000000004,0.005105105105105105,0.2048536788698237,0.2474935639149108
3978327,0.008,0.006606606606606606,0.16955512723086724,0.08446746083453589
3988800,0.024,0.009209209209209208,0.18223724772483804,0.3773095582979638
4011989,0.128,0.007707707707707708,0.16731632278930864,0.38020387638017755
4049582,0.09,0.003003003003003003,0.07300182094890077,0.2899983825072222
4051295,0.05,0.005905905905905906,0.0746732431120406,0.23815819079366482
4056393,0.022,0.008608608608608608,0.05458238001503461,0.2633287278464484
4108855,0.034,0.005705705705705706,0.03869157959635974,0.19991126380403576
4111283,0.018,0.006006006006006006,0.09518196174983154,0.24682939788605443
4136349,0.064,0.005605605605605605,0.5409693019559326,0.2964755826362602
4147236,0.018,0.005605605605605605,0.07494464438240338,0.288973669205558
4156614,0.0,0.011111111111111112,0.05661532915341239,0.2664417237231973
4166793,0.094,0.006206206206206206,0.07641225955383679,0.18673728212417465
4170216,0.057999999999999996,0.029129129129129128,0.0884696450481046,0.16507191517470277
4177230,0.146,0.007007007007007007,0.04531377059321149,0.19652898700674376
4178721,0.086,0.004604604604604604,0.4334831331791638,0.4400474946482676
4179539,0.1,0.006606606606606606,0.19746132275858397,0.07273115010965517
4186179,0.03,0.002102102102102102,0.28491807778257994,0.17642599157277225
4189367,0.068,0.007107107107107107,0.07240166568689102,0.17413348923915486
4196341,0.04,0.005605605605605605,0.34126200566562953,0.057505934571965324
4203326,0.088,0.008408408408408409,0.3090932739596114,0.11691129362373504
4216780,0.014000000000000002,0.005305305305305305,0.3255319976976979,0.07876828376787261
4229382,0.05,0.004104104104104104,0.32185937522403407,0.07990775773030522
4231365,0.0,0.003103103103103103,0.32545313770593215,0.07680199087155751
4254214,0.0,0.014514514514514515,0.5836028569848446,0.7260527483370999
4254246,0.4,0.012812812812812813,0.6081651840305444,0.7463789397018572
4256731,0.1,0.005105105105105105,0.2743293316154828,0.25517981730464256
4264582,0.012,0.024824824824824825,0.04816911678857534,0.2520288690833876
4267676,0.072,0.005605605605605605,0.08722324751591026,0.29539845895408756
4275165,0.074,0.014714714714714715,0.5237102294723345,0.596555734373348
4275390,0.057999999999999996,0.012312312312312312,0.5247046846931732,0.5988039589717082
4290419,0.148,0.017117117117117116,0.29107325376326026,0.0036352924273325557
4296228,0.094,0.003103103103103103,0.1789906740378569,0.37746769306673916
4314754,0.022,0.0055055055055055055,0.15427472363157432,0.31454089862115514
4316416,0.094,0.005105105105105105,0.10247087813161221,0.2813091028698298
4324120,0.016,0.005005005005005005,0.16362833797958654,0.17686515441634262
4349939,0.11399999999999999,0.0036036036036036037,0.20168186855165945,0.3927724278024417
4354364,0.0,0.005105105105105105,0.6816739620693681,0.6878934731907348
4394039,0.041999999999999996,0.007607607607607607,0.14252868148142078,0.3354580622075071
4433444,0.0,0.003903903903903904,0.20344341641967445,0.3530263832048225
4471957,0.032,0.005605605605605605,0.22294948659072894,0.13736941456701343
4486086,0.142,0.008108108108108109,0.3004586169391263,0.20402547867394505
4510025,0.006,0.003303303303303303,0.05958640494708188,0.1837580230804472
4524306,0.054000000000000006,0.017117117117117116,0.06733414309913624,0.24113202807389142
4562869,0.156,0.017417417417417418,0.0844467613123122,0.19208675544503187
4607961,0.032,0.008108108108108109,0.06423299952684006,0.19426991888138173
4647054,0.024,1.0,0.05872406581634431,0.21542292918002154
4648842,0.074,0.003103103103103103,0.11812714688646415,0.13345670857388645
4686729,0.028000000000000004,0.0045045045045045045,0.37206246530672443,0.14978615661125322
4706776,0.134,0.005105105105105105,0.05678943562873945,0.2782566500188406
4773350,0.024,0.005405405405405406,0.08364894399301936,0.3084124986106731
4791993,0.044,0.005605605605605605,0.3002804138408503,0.3358140913440642
4800113,0.05600000000000001,0.004104104104104104,0.15599940189304948,0.35578515719951453
4800293,0.046,0.002902902902902903,0.20273777311673125,0.140081199944698
4834186,0.036,0.0025025025025025025,0.04422509304454873,0.25857745576518704
4852502,0.032,0.006906906906906907,0.057982577062598455,0.22848757196261513
4870519,0.05,0.003103103103103103,0.09409328420116878,0.2909191786751198
4902381,0.041999999999999996,0.004104104104104104,0.07086850454827563,0.27836056715260726
4953647,0.032,0.007307307307307307,0.028435684043858447,0.24616974999344868
4983802,0.06,0.007107107107107107,0.2907117267880223,0.19541391098006505
5001023,0.026000000000000002,0.008208208208208207,0.05352545129422561,0.21683620219924798
5013391,0.032,0.007307307307307307,0.022635890103992775,0.2506905971259231
5033080,0.024,0.004904904904904905,0.08800979912209371,0.3071067572342138
5035173,0.02,0.007607607607607607,0.09897441044474987,0.22964602209730078
5035948,0.032,0.003103103103103103,0.2881544099121889,0.03323179575132539
5048949,0.034,0.008108108108108109,0.06793225004967156,0.17407656072239577
5099474,0.018,0.005105105105105105,0.06188973120008522,0.20512700029187161
5125479,0.041999999999999996,0.006606606606606606,0.0574623059480917,0.28081210788225014
5229284,0.054000000000000006,0.005605605605605605,0.11019403654597333,0.21539130222626646
5267643,0.088,0.006706706706706707,0.23166197944724268,0.07034738142377316
5315089,0.044,0.0045045045045045045,0.07363782166171318,0.21578438008007944
5409715,0.0,0.00910910910910911,0.15386608549242434,0.34331781202926664
5428240,0.018,0.02112112112112112,0.05707415092368606,0.286121821604101
5437583,0.006,0.004304304304304304,0.3956907623200815,0.5017146327071497
5458272,0.046,0.008208208208208207,0.19499617989910017,0.06641931376739368
5494749,0.1,0.003103103103103103,0.211112294579963,0.3905992042658435
5495799,0.2,0.003103103103103103,0.2648190214396762,0.46753131746142185
5505257,0.016,0.007907907907907907,0.1185675338534679,0.3105342153940131
5509330,0.126,0.05115115115115115,0.11406636938839469,0.14025560000397597
5530453,0.014000000000000002,0.006606606606606606,0.05570792717023722,0.1895719608078789
5541527,0.034,0.0019019019019019018,0.07439672106299174,0.17701063840361597
5546701,0.026000000000000002,0.007607607607607607,0.051409545541133174,0.2790211186724631
5574004,0.032,0.024124124124124124,0.19501768716958176,0.06978442164693295
5574071,0.05,0.0075075075075075074,0.31996878373312965,0.3524878213637362
5574245,0.022,0.004104104104104104,0.3382468911752597,0.36451238918141304
5596958,0.026000000000000002,0.007207207207207207,0.11585761777278902,0.19469281643444952
5623483,0.032,0.01011011011011011,0.07192952989203351,0.29525026408506383
5663061,0.04,0.007907907907907907,0.034032695147754956,0.2660612966508863
5726946,0.028000000000000004,0.005605605605605605,0.15133949328870747,0.18865929728523265
5796449,0.032,0.0022022022022022024,0.33020112370367494,0.2620329263697408
5837131,0.012,0.0055055055055055055,0.07383241125178461,0.24153866033645655
5848985,0.062,0.0018018018018018018,0.5023750171546086,0.19778683613894535
5849940,0.012,0.003103103103103103,0.4916818071023152,0.5324171757853198
5867886,0.066,0.011111111111111112,0.08129850657610399,0.2804922238356989
5888440,0.11200000000000002,0.006606606606606606,0.3353894966684214,0.0648262189253884
5938714,0.014000000000000002,0.006106106106106106,0.22345644368065187,0.4330199855238914
5952668,0.008,0.008608608608608608,0.11395473641303792,0.30835557009391396
6013543,0.174,0.04914914914914915,0.05725235402196201,0.27084781019490334
6014087,0.054000000000000006,0.006106106106106106,0.2259236348516101,0.42891209604473307
6020806,0.04,0.005105105105105105,0.5450700215277536,0.30205638453315453
6051726,0.032,0.008108108108108109,0.05651086526821616,0.26693871871077696
6058378,0.052000000000000005,0.005705705705705706,0.07400446941563724,0.27248970090841645
6060728,0.034,0.004104104104104104,0.3204347745935638,0.2889935490050612
6061875,0.018,0.008608608608608608,0.17235004823773523,0.36925643224467325
6067241,0.186,0.0016016016016016017,0.22373501404117516,0.42273580378999337
6122797,0.0,0.004704704704704705,0.2578117478856305,0.046067820839632366
6150628,0.022,0.013313313313313313,0.1082030777928215,0.30096841732398016
6220720,0.1,0.007907907907907907,0.09690459169983225,0.15392115490791586
6241921,0.10800000000000001,0.01021021021021021,0.09591013647899355,0.26703631045379256
6271151,0.057999999999999996,0.0017017017017017016,0.3146001593586327,0.26505555952147514
6334060,0.062,0.003303303303303303,0.1807296904796531,0.3671554988880866
6349765,0.04,0.018518518518518517,0.1177267019932119,0.16826443024946436
6353643,0.024,0.008408408408408409,0.18023809572578847,0.15615763235202426
6370697,0.032,0.016816816816816817,0.20939068878569952,0.04996245428775648
6445982,0.062,0.01001001001001001,0.14688339167607184,0.160798661908768
6461406,0.014000000000000002,0.008908908908908908,0.06069863807770066,0.22341370495305202
6469289,0.014000000000000002,0.03983983983983984,0.06473790830528854,0.24802399311074586
6473456,0.026000000000000002,0.008008008008008008,0.1638249758811324,0.15214010559788047
6478607,0.057999999999999996,0.007807807807807808,0.16636795457664477,0.1557491928349588
6478617,0.052000000000000005,0.007907907907907907,0.06861741023787041,0.24993606837205223
6478631,0.018,0.006706706706706707,0.06263634073251716,0.24756223958592183
6478930,0.052000000000000005,0.0055055055055055055,0.06861741023787041,0.24993606837205223
6501948,0.04,0.008708708708708709,0.1550797100410277,0.15602660640075328
6529779,0.1,0.005105105105105105,0.08910462160517979,0.20214412673914361
6554987,0.022,0.007407407407407408,0.5534906299991602,0.3251124338205993
6578621,0.076,0.002102102102102102,0.1376311687460442,0.27015653534854256
6580679,0.038,0.003303303303303303,0.18802782426306877,0.14639845805046034
6581339,0.06,0.0055055055055055055,0.07077940299913767,0.2972933652976412
6617704,0.03,0.004104104104104104,0.605448098859705,0.2807289741752368
6617713,0.034,0.029129129129129128,0.6161474538464217,0.28998844260747064
6620330,0.036,0.017117117117117116,0.5223726820795278,0.5953249940586508
6711629,0.018,0.007907907907907907,0.0581105965297507,0.23902115481755312
6711715,0.014000000000000002,0.006706706706706707,0.06861741023787041,0.24993606837205223
6722756,0.012,0.007007007007007007,0.10516952849918171,0.1753859166078556
6753167,0.04,0.013813813813813814,0.08828017623671927,0.16219476601024171
6791285,0.066,0.002902902902902903,0.1463303475779741,0.1675089978683433
6808897,0.028000000000000004,0.002902902902902903,0.13922475507315546,0.18174022343087387
6817384,0.078,0.005305305305305305,0.13535242223073413,0.1826763812620239
6903319,0.13799999999999998,0.003303303303303303,0.09993404437052317,0.15006447380429783
6909146,0.09,0.002902902902902903,0.10576661129397982,0.14693973077329708
6909267,0.054000000000000006,0.003303303303303303,0.10545117132691667,0.14737798998961732
7033000,0.072,0.002902902902902903,0.08828120039245649,0.2600088013294164
7046151,0.02,0.005005005005005005,0.16885562886234734,0.15697451138615515
7112907,0.04,0.0016016016016016017,0.07305302873576168,0.1924454954633394
7123891,0.046,0.006406406406406407,0.06327029313385511,0.2918860598327747
7138583,0.024,0.003103103103103103,0.07828646455294579,0.27363278937984964
7155821,0.028000000000000004,0.008108108108108109,0.1525520936815736,0.19912781897816023
7157747,0.16,0.004604604604604604,0.15501109160663407,0.20638936756032392
7164887,0.046,0.003303303303303303,0.10090289569793143,0.30478985696484256
7183613,0.014000000000000002,0.014014014014014014,0.014173291247360238,0.24013894172598227
7187900,0.03,0.006706706706706707,0.06669404576337497,0.24629354692671854
7197274,0.002,0.023623623623623625,0.026801131487258482,0.25625242285056443
7209165,0.11599999999999999,0.0035035035035035035,0.24748928221021005,0.16338574672593256
7238747,0.024,0.014014014014014014,0.0752416495461966,0.2404624402815341
7257982,0.008,0.011111111111111112,0.11272677368411352,0.24266909802638773
7287298,0.02,0.006006006006006006,0.10629814812159598,0.14411770287109485
7298587,0.034,0.0024024024024024023,0.08006337475701907,0.17805071336853262
7406917,0.008,0.004104104104104104,0.04510893944576788,0.2218459116740508
7428585,0.04,0.00940940940940941,0.06433848756777351,0.23265510084028299
7442902,0.062,0.02012012012012012,0.016483786590524102,0.23132676878257008
7508130,0.016,0.003003003003003003,0.33793554783114543,0.4623752203720956
7553325,0.041999999999999996,0.003703703703703704,0.08533163186926858,0.161266740824343
7554228,0.046,0.0017017017017017016,0.08584780636082646,0.16165710779640555
7555420,0.041999999999999996,0.003703703703703704,0.06794453991851818,0.17540670003460893
7640057,0.014000000000000002,0.005705705705705706,0.2845207053565394,0.4682487974980368
7707561,0.018,0.0035035035035035035,0.17986632719317833,0.10262856130794623
7746682,0.086,0.005605605605605605,0.05055539965629334,0.22797792619353344
7755344,0.054000000000000006,0.011111111111111112,0.0674908389269306,0.22974903560381726
7767032,0.054000000000000006,0.0036036036036036037,0.0572185568826338,0.2864841761314091
7772868,0.034,0.007107107107107107,0.018062010581577078,0.24925473342544308
7816981,0.03,0.011011011011011011,0.10681125014594221,0.14606682684965722
7853307,0.024,0.019119119119119118,0.053889026580938006,0.28127024689807356
7858288,0.08199999999999999,0.004004004004004004,0.03664019565471204,0.2623500995345416
7930874,0.1,0.0026026026026026027,0.6065029792690396,0.38950310441141783
7948416,0.04,0.0055055055055055055,0.23044016165274156,0.42199031130862386
7963175,0.028000000000000004,0.002102102102102102,0.6366285202793077,0.6515025965729032
7980504,0.012,0.002702702702702703,0.5527122716388746,0.340836451600369
7996811,0.096,0.004104104104104104,0.11919329300890812,0.13261633523125177
8003833,0.01,0.002902902902902903,0.06271929734723182,0.20918157576327134
8013326,0.052000000000000005,0.011411411411411412,0.503565086121256,0.19469462368894982
8013456,0.06999999999999999,0.003003003003003003,0.2258785719991725,0.16674995097822168
8030861,0.016,0.005305305305305305,0.06802237575454674,0.18743759324303685
8050742,0.134,0.0016016016016016017,0.23471806016710126,0.4281747362086149
8102330,0.066,0.003103103103103103,0.08636193254090992,0.3033666440458645
8135819,0.026000000000000002,0.004104104104104104,0.11680086520676682,0.21821152287396836
8159300,0.024,0.0036036036036036037,0.11351434944603418,0.2032113105215646
8159459,0.034,0.012112112112112113,0.10949146571024178,0.21462683357264395
8204941,0.0,0.0017017017017017016,0.17864860602162608,0.3382050890479473
8206716,0.048,0.0075075075075075074,0.0621273353311198,0.2773927823677022
8242546,0.018,0.0026026026026026027,0.2198708744446516,0.4290828815950105
8248378,0.0,0.013113113113113114,0.042684762815772825,0.25881510973197513
8266894,0.024,0.005605605605605605,0.1306249193477357,0.29226829415958594
8317359,0.05,0.004104104104104104,0.11648849770691531,0.32383018675264374
8318165,0.06,0.008308308308308308,0.0855487528855588,0.31101404146384
8318883,0.05,0.003103103103103103,0.5080007046191473,0.2670959498523021
8323255,0.134,0.0075075075075075074,0.09600743127402926,0.20136158554051817
8331727,0.028000000000000004,0.005105105105105105,0.3688220365541666,0.49248046583791993
